timestamp,r,series_a,series_b
2025-09-13 10:00:00,0.0668,North_depth,North_velocity
2025-09-13 11:00:00,0.028,North_depth,North_velocity
2025-09-13 12:00:00,-0.0042,North_depth,North_velocity
2025-09-13 13:00:00,0.0065,North_depth,North_velocity
2025-09-13 14:00:00,-0.0134,North_depth,North_velocity
2025-09-13 15:00:00,-0.0389,North_depth,North_velocity
2025-09-13 16:00:00,-0.0691,North_depth,North_velocity
2025-09-13 17:00:00,-0.057,North_depth,North_velocity
2025-09-13 18:00:00,0.0506,North_depth,North_velocity
2025-09-21 13:00:00,-1.0,North_depth,North_velocity
2025-09-21 14:00:00,0.4246,North_depth,North_velocity
2025-09-21 15:00:00,0.5294,North_depth,North_velocity
2025-09-21 16:00:00,0.2792,North_depth,North_velocity
2025-09-21 17:00:00,0.2361,North_depth,North_velocity
2025-09-21 18:00:00,0.3063,North_depth,North_velocity
2025-09-22 10:00:00,0.3029,North_depth,North_velocity
2025-09-22 11:00:00,0.3104,North_depth,North_velocity
2025-09-22 12:00:00,0.2828,North_depth,North_velocity
2025-09-22 13:00:00,0.3896,North_depth,North_velocity
2025-09-22 14:00:00,0.2443,North_depth,North_velocity
2025-09-22 15:00:00,0.0532,North_depth,North_velocity
2025-09-22 16:00:00,-0.0205,North_depth,North_velocity
2025-09-22 17:00:00,-0.0212,North_depth,North_velocity
2025-09-22 18:00:00,-0.0363,North_depth,North_velocity
2025-09-23 10:00:00,-0.0456,North_depth,North_velocity
2025-09-23 11:00:00,-0.1083,North_depth,North_velocity
2025-09-23 12:00:00,-0.1214,North_depth,North_velocity
2025-09-23 13:00:00,-0.0928,North_depth,North_velocity
2025-09-23 14:00:00,-0.0587,North_depth,North_velocity
2025-09-23 15:00:00,-0.0901,North_depth,North_velocity
2025-09-23 16:00:00,-0.1366,North_depth,North_velocity
2025-09-23 17:00:00,-0.1365,North_depth,North_velocity
2025-09-23 18:00:00,0.0261,North_depth,North_velocity
2025-09-24 10:00:00,0.043,North_depth,North_velocity
2025-09-24 11:00:00,0.0173,North_depth,North_velocity
2025-09-24 12:00:00,0.0028,North_depth,North_velocity
2025-09-24 13:00:00,0.0152,North_depth,North_velocity
2025-09-24 14:00:00,0.0192,North_depth,North_velocity
2025-09-24 15:00:00,0.0047,North_depth,North_velocity
2025-09-24 16:00:00,-0.0268,North_depth,North_velocity
2025-09-24 17:00:00,0.0162,North_depth,North_velocity
2025-09-24 18:00:00,-0.0105,North_depth,North_velocity
2025-09-25 10:00:00,-0.0109,North_depth,North_velocity
2025-09-25 11:00:00,-0.0171,North_depth,North_velocity
2025-09-25 12:00:00,-0.0376,North_depth,North_velocity
2025-09-25 13:00:00,-0.0279,North_depth,North_velocity
2025-09-25 14:00:00,-0.0278,North_depth,North_velocity
2025-09-25 15:00:00,-0.0443,North_depth,North_velocity
2025-09-25 16:00:00,-0.0533,North_depth,North_velocity
2025-09-25 17:00:00,-0.0525,North_depth,North_velocity
2025-09-25 18:00:00,-0.0414,North_depth,North_velocity
2025-09-26 10:00:00,-0.0353,North_depth,North_velocity
2025-09-26 11:00:00,-0.0362,North_depth,North_velocity
2025-09-26 12:00:00,-0.0484,North_depth,North_velocity
2025-09-26 13:00:00,-0.032,North_depth,North_velocity
2025-09-26 14:00:00,-0.036,North_depth,North_velocity
2025-09-26 15:00:00,-0.049,North_depth,North_velocity
2025-09-28 06:00:00,-0.0391,North_depth,North_velocity
2025-09-28 07:00:00,-0.0058,North_depth,North_velocity
2025-09-28 16:00:00,-0.3155,North_depth,North_velocity
2025-09-28 17:00:00,-0.3231,North_depth,North_velocity
2025-09-28 18:00:00,-0.2986,North_depth,North_velocity
2025-09-29 10:00:00,-0.2969,North_depth,North_velocity
2025-09-29 11:00:00,-0.318,North_depth,North_velocity
2025-09-29 12:00:00,-0.3335,North_depth,North_velocity
2025-09-29 13:00:00,-0.3258,North_depth,North_velocity
2025-10-01 10:00:00,-0.4135,North_depth,North_velocity
2025-10-01 11:00:00,-0.4129,North_depth,North_velocity
2025-10-01 12:00:00,-0.4161,North_depth,North_velocity
2025-10-01 13:00:00,-0.4,North_depth,North_velocity
2025-10-01 14:00:00,-0.3921,North_depth,North_velocity
2025-10-01 15:00:00,-0.413,North_depth,North_velocity
2025-10-01 16:00:00,-0.4307,North_depth,North_velocity
2025-10-01 17:00:00,-0.4327,North_depth,North_velocity
2025-10-01 18:00:00,-0.4768,North_depth,North_velocity
2025-10-02 10:00:00,-0.4794,North_depth,North_velocity
2025-10-02 11:00:00,-0.4951,North_depth,North_velocity
2025-10-02 12:00:00,-0.5052,North_depth,North_velocity
2025-10-02 13:00:00,-0.4862,North_depth,North_velocity
2025-10-02 14:00:00,-0.485,North_depth,North_velocity
2025-10-02 15:00:00,-0.5232,North_depth,North_velocity
2025-10-02 16:00:00,-0.5758,North_depth,North_velocity
2025-10-02 17:00:00,-0.5768,North_depth,North_velocity
2025-10-02 18:00:00,-0.5319,North_depth,North_velocity
2025-10-03 10:00:00,-0.5289,North_depth,North_velocity
2025-10-03 11:00:00,-0.5446,North_depth,North_velocity
2025-10-03 12:00:00,-0.563,North_depth,North_velocity
2025-10-03 13:00:00,-0.5588,North_depth,North_velocity
2025-10-03 14:00:00,-0.5863,North_depth,North_velocity
2025-10-03 15:00:00,-0.5735,North_depth,North_velocity
2025-10-03 16:00:00,-0.5707,North_depth,North_velocity
2025-10-03 17:00:00,-0.5722,North_depth,North_velocity
2025-10-03 18:00:00,-0.3192,North_depth,North_velocity
2025-10-04 10:00:00,-0.3174,North_depth,North_velocity
2025-10-04 11:00:00,-0.3168,North_depth,North_velocity
2025-10-04 12:00:00,-0.3182,North_depth,North_velocity
2025-10-04 13:00:00,-0.3155,North_depth,North_velocity
2025-10-04 14:00:00,-0.3122,North_depth,North_velocity
2025-10-04 15:00:00,-0.3151,North_depth,North_velocity
2025-10-04 16:00:00,-0.3125,North_depth,North_velocity
2025-10-04 17:00:00,-0.3137,North_depth,North_velocity
2025-10-04 18:00:00,-0.212,North_depth,North_velocity
2025-10-05 10:00:00,0.0079,North_depth,North_velocity
2025-10-05 11:00:00,0.1198,North_depth,North_velocity
2025-10-05 12:00:00,0.1523,North_depth,North_velocity
2025-10-05 13:00:00,0.1529,North_depth,North_velocity
2025-10-05 14:00:00,0.1468,North_depth,North_velocity
2025-10-05 15:00:00,0.1679,North_depth,North_velocity
2025-10-05 16:00:00,0.5904,North_depth,North_velocity
2025-10-05 17:00:00,0.5791,North_depth,North_velocity
2025-10-05 18:00:00,0.6009,North_depth,North_velocity
2025-10-06 10:00:00,0.6087,North_depth,North_velocity
2025-10-06 11:00:00,0.6195,North_depth,North_velocity
2025-10-06 12:00:00,0.6186,North_depth,North_velocity
2025-10-06 13:00:00,0.6196,North_depth,North_velocity
2025-10-06 14:00:00,0.6214,North_depth,North_velocity
2025-10-06 15:00:00,0.5901,North_depth,North_velocity
2025-10-06 16:00:00,0.5776,North_depth,North_velocity
2025-10-06 17:00:00,0.5785,North_depth,North_velocity
2025-10-06 18:00:00,0.551,North_depth,North_velocity
2025-10-07 10:00:00,0.551,North_depth,North_velocity
2025-10-07 11:00:00,0.5478,North_depth,North_velocity
2025-10-07 12:00:00,0.5506,North_depth,North_velocity
2025-10-07 13:00:00,0.5504,North_depth,North_velocity
2025-10-07 14:00:00,0.5431,North_depth,North_velocity
2025-10-07 15:00:00,0.5287,North_depth,North_velocity
2025-10-07 16:00:00,0.502,North_depth,North_velocity
2025-10-07 17:00:00,0.4927,North_depth,North_velocity
2025-10-07 18:00:00,0.3288,North_depth,North_velocity
2025-10-08 10:00:00,0.3294,North_depth,North_velocity
2025-10-08 11:00:00,0.3234,North_depth,North_velocity
2025-10-08 12:00:00,0.3223,North_depth,North_velocity
2025-10-08 13:00:00,0.3234,North_depth,North_velocity
2025-10-08 14:00:00,0.325,North_depth,North_velocity
2025-10-08 15:00:00,0.3399,North_depth,North_velocity
2025-10-08 16:00:00,0.3393,North_depth,North_velocity
2025-10-08 17:00:00,0.3326,North_depth,North_velocity
2025-10-08 18:00:00,0.3408,North_depth,North_velocity
2025-10-09 10:00:00,0.3381,North_depth,North_velocity
2025-10-09 11:00:00,0.3422,North_depth,North_velocity
2025-10-09 12:00:00,0.337,North_depth,North_velocity
2025-10-09 13:00:00,0.3461,North_depth,North_velocity
2025-10-09 14:00:00,0.3467,North_depth,North_velocity
2025-10-09 15:00:00,0.3486,North_depth,North_velocity
2025-10-09 16:00:00,0.3421,North_depth,North_velocity
2025-10-09 17:00:00,0.3281,North_depth,North_velocity
2025-10-09 18:00:00,0.327,North_depth,North_velocity
2025-10-10 10:00:00,0.3248,North_depth,North_velocity
2025-10-10 11:00:00,0.3301,North_depth,North_velocity
2025-10-10 12:00:00,0.3212,North_depth,North_velocity
2025-10-10 13:00:00,0.3206,North_depth,North_velocity
2025-10-10 14:00:00,0.3198,North_depth,North_velocity
2025-10-10 15:00:00,0.3091,North_depth,North_velocity
2025-10-10 16:00:00,0.3,North_depth,North_velocity
2025-10-10 17:00:00,0.3098,North_depth,North_velocity
2025-10-10 18:00:00,0.3134,North_depth,North_velocity
2025-10-11 10:00:00,0.3219,North_depth,North_velocity
2025-10-11 11:00:00,0.3211,North_depth,North_velocity
2025-10-11 12:00:00,0.3175,North_depth,North_velocity
2025-10-11 13:00:00,0.3178,North_depth,North_velocity
2025-10-11 14:00:00,0.3186,North_depth,North_velocity
2025-10-11 15:00:00,0.31,North_depth,North_velocity
2025-10-11 16:00:00,0.2945,North_depth,North_velocity
2025-10-11 17:00:00,0.2944,North_depth,North_velocity
2025-10-11 18:00:00,0.317,North_depth,North_velocity
2025-10-12 10:00:00,0.1382,North_depth,North_velocity
2025-10-12 11:00:00,-0.1262,North_depth,North_velocity
2025-10-12 12:00:00,-0.3377,North_depth,North_velocity
2025-10-12 13:00:00,-0.3804,North_depth,North_velocity
2025-10-12 14:00:00,-0.369,North_depth,North_velocity
2025-10-12 15:00:00,-0.3921,North_depth,North_velocity
2025-10-12 16:00:00,-0.4327,North_depth,North_velocity
2025-10-12 17:00:00,-0.4461,North_depth,North_velocity
2025-10-12 18:00:00,-0.4104,North_depth,North_velocity
2025-10-23 16:00:00,1.0,North_depth,North_velocity
2025-10-23 17:00:00,0.5616,North_depth,North_velocity
2025-10-23 18:00:00,-0.8689,North_depth,North_velocity
2025-10-24 10:00:00,-0.8268,North_depth,North_velocity
2025-10-24 11:00:00,-0.8237,North_depth,North_velocity
2025-10-24 12:00:00,-0.8129,North_depth,North_velocity
2025-10-24 13:00:00,-0.7916,North_depth,North_velocity
2025-10-24 14:00:00,-0.7783,North_depth,North_velocity
2025-10-24 15:00:00,-0.6822,North_depth,North_velocity
2025-10-24 16:00:00,-0.6779,North_depth,North_velocity
2025-10-24 17:00:00,-0.6584,North_depth,North_velocity
2025-10-24 18:00:00,-0.585,North_depth,North_velocity
2025-10-25 10:00:00,-0.58,North_depth,North_velocity
2025-10-25 11:00:00,-0.5678,North_depth,North_velocity
2025-10-25 12:00:00,-0.5376,North_depth,North_velocity
2025-10-25 13:00:00,-0.5323,North_depth,North_velocity
2025-10-25 14:00:00,-0.5293,North_depth,North_velocity
2025-10-25 15:00:00,-0.5455,North_depth,North_velocity
2025-10-25 16:00:00,-0.558,North_depth,North_velocity
2025-10-25 17:00:00,-0.5609,North_depth,North_velocity
2025-10-25 18:00:00,-0.4662,North_depth,North_velocity
2025-10-26 10:00:00,-0.4619,North_depth,North_velocity
2025-10-26 11:00:00,-0.4453,North_depth,North_velocity
2025-10-26 12:00:00,-0.3962,North_depth,North_velocity
2025-10-26 13:00:00,-0.3775,North_depth,North_velocity
2025-10-26 14:00:00,-0.3798,North_depth,North_velocity
2025-10-26 15:00:00,-0.3937,North_depth,North_velocity
2025-10-26 16:00:00,-0.3987,North_depth,North_velocity
2025-10-26 17:00:00,-0.3998,North_depth,North_velocity
2025-10-26 18:00:00,-0.3918,North_depth,North_velocity
2025-10-27 10:00:00,-0.396,North_depth,North_velocity
2025-10-27 11:00:00,-0.3983,North_depth,North_velocity
2025-10-27 12:00:00,-0.3908,North_depth,North_velocity
2025-10-27 13:00:00,-0.3868,North_depth,North_velocity
2025-10-27 14:00:00,-0.3844,North_depth,North_velocity
2025-10-27 15:00:00,-0.37,North_depth,North_velocity
2025-10-27 16:00:00,-0.3786,North_depth,North_velocity
2025-10-27 17:00:00,-0.3768,North_depth,North_velocity
2025-10-28 10:00:00,-0.3649,North_depth,North_velocity
2025-10-28 11:00:00,-0.3621,North_depth,North_velocity
2025-10-28 12:00:00,-0.3629,North_depth,North_velocity
2025-10-28 13:00:00,-0.3614,North_depth,North_velocity
2025-10-28 14:00:00,-0.3608,North_depth,North_velocity
2025-10-28 15:00:00,-0.3216,North_depth,North_velocity
2025-10-28 16:00:00,-0.3213,North_depth,North_velocity
2025-10-28 17:00:00,-0.3308,North_depth,North_velocity
2025-10-28 18:00:00,-0.3241,North_depth,North_velocity
2025-10-29 10:00:00,-0.3249,North_depth,North_velocity
2025-10-29 11:00:00,-0.257,North_depth,North_velocity
2025-10-29 12:00:00,-0.2391,North_depth,North_velocity
2025-10-29 13:00:00,-0.2476,North_depth,North_velocity
2025-10-29 14:00:00,-0.2406,North_depth,North_velocity
2025-10-29 15:00:00,-0.2348,North_depth,North_velocity
2025-10-29 16:00:00,-0.2062,North_depth,North_velocity
2025-10-29 17:00:00,-0.2073,North_depth,North_velocity
2025-10-29 18:00:00,-0.1708,North_depth,North_velocity
2025-10-30 10:00:00,-0.1737,North_depth,North_velocity
2025-10-30 11:00:00,-0.1843,North_depth,North_velocity
2025-10-30 12:00:00,-0.182,North_depth,North_velocity
2025-10-30 13:00:00,-0.1843,North_depth,North_velocity
2025-10-30 14:00:00,-0.1857,North_depth,North_velocity
2025-10-30 15:00:00,-0.1928,North_depth,North_velocity
2025-10-30 16:00:00,-0.191,North_depth,North_velocity
2025-10-30 17:00:00,-0.203,North_depth,North_velocity
2025-10-31 10:00:00,-0.0535,North_depth,North_velocity
2025-10-31 11:00:00,-0.0485,North_depth,North_velocity
2025-10-31 12:00:00,-0.0335,North_depth,North_velocity
2025-10-31 13:00:00,-0.0365,North_depth,North_velocity
2025-10-31 14:00:00,-0.041,North_depth,North_velocity
2025-10-31 15:00:00,-0.0685,North_depth,North_velocity
2025-10-31 16:00:00,-0.0813,North_depth,North_velocity
2025-10-31 17:00:00,-0.0818,North_depth,North_velocity
2025-11-01 10:00:00,-0.01,North_depth,North_velocity
2025-11-01 11:00:00,-0.01,North_depth,North_velocity
2025-11-01 12:00:00,-0.026,North_depth,North_velocity
2025-11-01 13:00:00,-0.0222,North_depth,North_velocity
2025-11-01 14:00:00,-0.015,North_depth,North_velocity
2025-11-01 15:00:00,-0.0081,North_depth,North_velocity
2025-11-01 16:00:00,0.0067,North_depth,North_velocity
2025-11-01 17:00:00,0.0285,North_depth,North_velocity
2025-11-01 18:00:00,0.0995,North_depth,North_velocity
2025-11-02 10:00:00,0.095,North_depth,North_velocity
2025-11-02 11:00:00,0.0785,North_depth,North_velocity
2025-11-02 12:00:00,0.0511,North_depth,North_velocity
2025-11-02 13:00:00,0.05,North_depth,North_velocity
2025-11-02 14:00:00,0.0516,North_depth,North_velocity
2025-11-02 15:00:00,0.0635,North_depth,North_velocity
2025-11-02 16:00:00,0.067,North_depth,North_velocity
2025-11-02 17:00:00,0.0653,North_depth,North_velocity
2025-11-03 10:00:00,0.1543,North_depth,North_velocity
2025-11-03 11:00:00,0.1632,North_depth,North_velocity
2025-11-03 12:00:00,0.1437,North_depth,North_velocity
2025-11-03 13:00:00,0.1573,North_depth,North_velocity
2025-11-03 14:00:00,0.152,North_depth,North_velocity
2025-11-03 15:00:00,0.1301,North_depth,North_velocity
2025-11-03 16:00:00,0.1472,North_depth,North_velocity
2025-11-03 17:00:00,0.1313,North_depth,North_velocity
2025-11-03 18:00:00,0.1414,North_depth,North_velocity
2025-11-04 10:00:00,0.1188,North_depth,North_velocity
2025-11-04 11:00:00,0.1054,North_depth,North_velocity
2025-11-04 12:00:00,0.1403,North_depth,North_velocity
2025-11-04 13:00:00,0.1469,North_depth,North_velocity
2025-11-04 14:00:00,0.1468,North_depth,North_velocity
2025-11-04 15:00:00,0.1439,North_depth,North_velocity
2025-11-04 16:00:00,0.1344,North_depth,North_velocity
2025-11-04 17:00:00,0.151,North_depth,North_velocity
2025-11-05 10:00:00,0.1504,North_depth,North_velocity
2025-11-05 11:00:00,0.1405,North_depth,North_velocity
2025-11-05 12:00:00,0.0942,North_depth,North_velocity
2025-11-05 13:00:00,0.1122,North_depth,North_velocity
2025-11-05 14:00:00,0.0833,North_depth,North_velocity
2025-11-05 15:00:00,0.0878,North_depth,North_velocity
2025-11-05 16:00:00,0.0731,North_depth,North_velocity
2025-11-05 17:00:00,0.1388,North_depth,North_velocity
2025-11-05 18:00:00,0.143,North_depth,North_velocity
2025-11-06 10:00:00,0.1442,North_depth,North_velocity
2025-11-06 11:00:00,0.1708,North_depth,North_velocity
2025-11-06 12:00:00,0.1829,North_depth,North_velocity
2025-11-06 13:00:00,0.206,North_depth,North_velocity
2025-11-06 14:00:00,0.2197,North_depth,North_velocity
2025-11-06 15:00:00,0.1983,North_depth,North_velocity
2025-11-06 16:00:00,0.2014,North_depth,North_velocity
2025-11-06 17:00:00,0.2326,North_depth,North_velocity
2025-11-06 18:00:00,0.1528,North_depth,North_velocity
2025-11-07 10:00:00,0.1523,North_depth,North_velocity
2025-11-07 11:00:00,0.1628,North_depth,North_velocity
2025-11-07 12:00:00,0.1551,North_depth,North_velocity
2025-11-07 13:00:00,0.1519,North_depth,North_velocity
2025-11-07 14:00:00,0.1338,North_depth,North_velocity
2025-11-07 15:00:00,0.1334,North_depth,North_velocity
2025-11-07 16:00:00,0.1283,North_depth,North_velocity
2025-11-07 17:00:00,0.1406,North_depth,North_velocity
2025-11-08 10:00:00,0.1372,North_depth,North_velocity
2025-11-08 11:00:00,0.1456,North_depth,North_velocity
2025-11-08 12:00:00,0.1252,North_depth,North_velocity
2025-11-08 13:00:00,0.1241,North_depth,North_velocity
2025-11-08 14:00:00,0.125,North_depth,North_velocity
2025-11-08 15:00:00,0.1336,North_depth,North_velocity
2025-11-08 16:00:00,0.1413,North_depth,North_velocity
2025-11-08 17:00:00,0.1331,North_depth,North_velocity
2025-11-09 10:00:00,0.1089,North_depth,North_velocity
2025-11-09 11:00:00,0.106,North_depth,North_velocity
2025-11-09 12:00:00,0.0927,North_depth,North_velocity
2025-11-09 13:00:00,0.0916,North_depth,North_velocity
2025-11-09 14:00:00,0.0849,North_depth,North_velocity
2025-11-09 15:00:00,0.0649,North_depth,North_velocity
2025-11-09 16:00:00,0.0527,North_depth,North_velocity
2025-11-09 17:00:00,0.0346,North_depth,North_velocity
2025-11-10 10:00:00,0.0237,North_depth,North_velocity
2025-11-10 11:00:00,-0.0057,North_depth,North_velocity
2025-11-10 12:00:00,-0.0152,North_depth,North_velocity
2025-11-10 13:00:00,-0.0146,North_depth,North_velocity
2025-11-10 14:00:00,-0.0157,North_depth,North_velocity
2025-11-10 15:00:00,-0.0271,North_depth,North_velocity
2025-11-10 16:00:00,-0.026,North_depth,North_velocity
2025-11-10 17:00:00,-0.0357,North_depth,North_velocity
2025-11-11 10:00:00,-0.0425,North_depth,North_velocity
2025-11-11 11:00:00,-0.0476,North_depth,North_velocity
2025-11-11 12:00:00,-0.0482,North_depth,North_velocity
2025-11-11 13:00:00,-0.0354,North_depth,North_velocity
2025-11-11 14:00:00,-0.038,North_depth,North_velocity
2025-11-11 15:00:00,-0.0638,North_depth,North_velocity
2025-11-11 16:00:00,-0.0678,North_depth,North_velocity
2025-11-11 17:00:00,-0.0611,North_depth,North_velocity
2025-11-11 18:00:00,-0.0386,North_depth,North_velocity
2025-11-12 10:00:00,-0.0546,North_depth,North_velocity
2025-11-12 11:00:00,-0.0605,North_depth,North_velocity
2025-11-12 12:00:00,-0.0575,North_depth,North_velocity
2025-11-12 13:00:00,-0.0788,North_depth,North_velocity
2025-11-12 14:00:00,-0.0643,North_depth,North_velocity
2025-11-12 15:00:00,-0.09,North_depth,North_velocity
2025-11-12 16:00:00,-0.0856,North_depth,North_velocity
2025-11-12 17:00:00,-0.1265,North_depth,North_velocity
2025-11-13 10:00:00,-0.1073,North_depth,North_velocity
2025-11-13 11:00:00,-0.1242,North_depth,North_velocity
2025-11-13 12:00:00,-0.2526,North_depth,North_velocity
2025-11-13 13:00:00,-0.243,North_depth,North_velocity
2025-11-13 14:00:00,-0.2551,North_depth,North_velocity
2025-11-13 15:00:00,-0.2501,North_depth,North_velocity
2025-11-13 16:00:00,-0.2032,North_depth,North_velocity
2025-11-13 17:00:00,-0.2255,North_depth,North_velocity
2025-11-13 18:00:00,-0.175,North_depth,North_velocity
2025-11-14 10:00:00,-0.1741,North_depth,North_velocity
2025-11-14 11:00:00,-0.1849,North_depth,North_velocity
2025-11-14 12:00:00,-0.1745,North_depth,North_velocity
2025-11-14 13:00:00,-0.1696,North_depth,North_velocity
2025-11-14 14:00:00,-0.1607,North_depth,North_velocity
2025-11-14 15:00:00,-0.1676,North_depth,North_velocity
2025-11-14 16:00:00,-0.1829,North_depth,North_velocity
2025-11-14 17:00:00,-0.1858,North_depth,North_velocity
2025-11-14 18:00:00,-0.1818,North_depth,North_velocity
2025-11-15 10:00:00,-0.1775,North_depth,North_velocity
2025-11-15 11:00:00,-0.2074,North_depth,North_velocity
2025-11-15 12:00:00,-0.2134,North_depth,North_velocity
2025-11-15 13:00:00,-0.2171,North_depth,North_velocity
2025-11-15 14:00:00,-0.2258,North_depth,North_velocity
2025-11-15 15:00:00,-0.2515,North_depth,North_velocity
2025-11-15 16:00:00,-0.2591,North_depth,North_velocity
2025-11-15 17:00:00,-0.2211,North_depth,North_velocity
2025-11-15 18:00:00,-0.1875,North_depth,North_velocity
2025-11-16 10:00:00,-0.1862,North_depth,North_velocity
2025-11-16 11:00:00,-0.1841,North_depth,North_velocity
2025-11-16 12:00:00,-0.2092,North_depth,North_velocity
2025-11-16 13:00:00,-0.2056,North_depth,North_velocity
2025-11-16 14:00:00,-0.1928,North_depth,North_velocity
2025-11-16 15:00:00,-0.1596,North_depth,North_velocity
2025-11-16 16:00:00,-0.1209,North_depth,North_velocity
2025-11-16 17:00:00,-0.1164,North_depth,North_velocity
2025-11-17 10:00:00,-0.1137,North_depth,North_velocity
2025-11-17 11:00:00,-0.1077,North_depth,North_velocity
2025-11-17 12:00:00,-0.1097,North_depth,North_velocity
2025-11-17 13:00:00,-0.1116,North_depth,North_velocity
2025-11-17 14:00:00,-0.1097,North_depth,North_velocity
2025-11-17 15:00:00,-0.116,North_depth,North_velocity
2025-11-17 16:00:00,-0.1212,North_depth,North_velocity
2025-11-17 17:00:00,-0.0581,North_depth,North_velocity
2025-11-18 10:00:00,-0.0421,North_depth,North_velocity
2025-11-18 11:00:00,-0.0586,North_depth,North_velocity
2025-11-18 12:00:00,-0.0691,North_depth,North_velocity
2025-11-18 13:00:00,-0.0675,North_depth,North_velocity
2025-11-18 14:00:00,-0.0657,North_depth,North_velocity
2025-11-18 15:00:00,-0.0694,North_depth,North_velocity
2025-11-18 16:00:00,-0.0787,North_depth,North_velocity
2025-11-18 17:00:00,-0.0848,North_depth,North_velocity
2025-11-19 10:00:00,-0.0749,North_depth,North_velocity
2025-11-19 11:00:00,-0.1322,North_depth,North_velocity
2025-11-19 12:00:00,-0.1468,North_depth,North_velocity
2025-11-19 13:00:00,-0.1269,North_depth,North_velocity
2025-11-19 14:00:00,-0.1231,North_depth,North_velocity
2025-11-19 15:00:00,-0.1276,North_depth,North_velocity
2025-11-19 16:00:00,-0.1396,North_depth,North_velocity
2025-11-19 17:00:00,-0.0537,North_depth,North_velocity
2025-11-20 10:00:00,-0.0479,North_depth,North_velocity
2025-11-20 11:00:00,-0.0244,North_depth,North_velocity
2025-11-20 12:00:00,0.1117,North_depth,North_velocity
2025-11-20 13:00:00,0.1113,North_depth,North_velocity
2025-11-20 14:00:00,0.1428,North_depth,North_velocity
2025-11-20 15:00:00,0.1449,North_depth,North_velocity
2025-11-20 16:00:00,0.1137,North_depth,North_velocity
2025-11-20 17:00:00,0.1332,North_depth,North_velocity
2025-11-21 10:00:00,0.2627,North_depth,North_velocity
2025-11-21 11:00:00,0.2488,North_depth,North_velocity
2025-11-21 12:00:00,0.2532,North_depth,North_velocity
2025-11-21 13:00:00,0.2542,North_depth,North_velocity
2025-11-21 14:00:00,0.2358,North_depth,North_velocity
2025-11-21 15:00:00,0.2269,North_depth,North_velocity
2025-11-21 16:00:00,0.2313,North_depth,North_velocity
2025-11-21 17:00:00,0.2321,North_depth,North_velocity
2025-11-22 10:00:00,0.2436,North_depth,North_velocity
2025-11-22 11:00:00,0.2298,North_depth,North_velocity
2025-11-22 12:00:00,0.1898,North_depth,North_velocity
2025-11-22 13:00:00,0.1811,North_depth,North_velocity
2025-11-22 14:00:00,0.1793,North_depth,North_velocity
2025-11-22 15:00:00,0.1712,North_depth,North_velocity
2025-11-22 16:00:00,0.1601,North_depth,North_velocity
2025-11-22 17:00:00,0.161,North_depth,North_velocity
2025-11-23 10:00:00,0.2404,North_depth,North_velocity
2025-11-23 11:00:00,0.2606,North_depth,North_velocity
2025-11-23 12:00:00,0.2854,North_depth,North_velocity
2025-11-23 13:00:00,0.289,North_depth,North_velocity
2025-11-23 14:00:00,0.3304,North_depth,North_velocity
2025-11-23 15:00:00,0.298,North_depth,North_velocity
2025-11-23 16:00:00,0.2581,North_depth,North_velocity
2025-11-23 17:00:00,0.2378,North_depth,North_velocity
2025-11-24 10:00:00,0.2379,North_depth,North_velocity
2025-11-24 11:00:00,0.2243,North_depth,North_velocity
2025-11-24 12:00:00,0.2185,North_depth,North_velocity
2025-11-24 13:00:00,0.2029,North_depth,North_velocity
2025-11-24 14:00:00,0.1927,North_depth,North_velocity
2025-11-24 15:00:00,0.1979,North_depth,North_velocity
2025-11-24 16:00:00,0.1808,North_depth,North_velocity
2025-11-24 17:00:00,0.1239,North_depth,North_velocity
2025-11-25 10:00:00,0.1243,North_depth,North_velocity
2025-11-25 11:00:00,0.0999,North_depth,North_velocity
2025-11-25 12:00:00,0.1184,North_depth,North_velocity
2025-11-25 13:00:00,0.1185,North_depth,North_velocity
2025-11-25 14:00:00,0.1152,North_depth,North_velocity
2025-11-25 15:00:00,0.116,North_depth,North_velocity
2025-11-25 16:00:00,0.1228,North_depth,North_velocity
2025-11-25 17:00:00,0.1394,North_depth,North_velocity
2025-11-26 10:00:00,0.1364,North_depth,North_velocity
2025-11-26 11:00:00,0.1448,North_depth,North_velocity
2025-11-26 12:00:00,0.1261,North_depth,North_velocity
2025-11-26 13:00:00,0.1314,North_depth,North_velocity
2025-11-26 14:00:00,0.1374,North_depth,North_velocity
2025-11-26 15:00:00,0.1279,North_depth,North_velocity
2025-11-26 16:00:00,0.1177,North_depth,North_velocity
2025-11-26 17:00:00,-0.1067,North_depth,North_velocity
2025-11-27 10:00:00,-0.1045,North_depth,North_velocity
2025-11-27 11:00:00,-0.1342,North_depth,North_velocity
2025-11-27 12:00:00,-0.1321,North_depth,North_velocity
2025-11-27 13:00:00,-0.1199,North_depth,North_velocity
2025-11-27 14:00:00,-0.1068,North_depth,North_velocity
2025-11-27 15:00:00,-0.1172,North_depth,North_velocity
2025-11-27 16:00:00,-0.1155,North_depth,North_velocity
2025-11-27 17:00:00,-0.0865,North_depth,North_velocity
2025-11-28 10:00:00,-0.0899,North_depth,North_velocity
2025-11-28 11:00:00,-0.0911,North_depth,North_velocity
2025-11-28 12:00:00,-0.0952,North_depth,North_velocity
2025-11-28 13:00:00,-0.0869,North_depth,North_velocity
2025-11-28 14:00:00,-0.0612,North_depth,North_velocity
